Word	IPA	SCA	Source	Concept_ID	Cognate_Set_ID
เซนต์ปีเตอร์สเบิร์ก	seːn˦˥piː˧tɤː˥˩sa˨˩bɤːk̚˨˩	SENPITSABK	wikipron	-	-
เซนต์ลูเชีย	sen˦˥luː˧t͡ɕʰia̯˧	SENLUSIA	wikipron	-	-
เซนต์ลูเซีย	sen˦˥luː˧sia̯˧	SENLUSIA	wikipron	-	-
เซนต์วินเซนต์และเกรนาดีนส์	sen˦˥win˧sen˦˥lɛʔ˦˥kreː˧naː˧diːn˧	SENWINSENLEHKRENADIN	wikipron	-	-
เซฟ	seːf˦˥	SEP	wikipron	-	-
เซฟ	seːp̚˦˥	SEP	wikipron	-	-
เซรามิก	seː˧raː˧mik̚˨˩	SERAMIK	wikipron	-	-
เซลฟี	seːl˧fiː˥˩	SELPI	wikipron	-	-
เซลฟี่	seːl˧fiː˥˩	SELPI	wikipron	-	-
เซลลูลอยด์	seːl˧luː˧lɔːj˧	SELLULOY	wikipron	-	-
เซลล์	seːl˧	SEL	wikipron	-	-
เซลล์ต้นกำเนิด	seːl˧ton˥˩kam˧nɤːt̚˨˩	SELTONKAMNT	wikipron	-	-
เซลล์แสงอาทิตย์	seːl˧sɛːŋ˩˩˦ʔaː˧tʰit̚˦˥	SELSENHATIT	wikipron	-	-
เซลล์ไข่	seːl˧kʰaj˨˩	SELKAY	wikipron	-	-
เซลเซียส	sel˧sia̯s˥˩	SELSIAS	wikipron	-	-
เซลเซียส	sel˧sia̯t̚˥˩	SELSIAT	wikipron	-	-
เซลเซียส	sen˧sia̯t̚˥˩	SENSIAT	wikipron	-	-
เซอร์	sɤː˥˩	S	wikipron	-	-
เซอร์	sɤː˧	S	wikipron	-	-
เซอร์เบีย	sɤː˧bia̯˧	SBIA	wikipron	-	-
เซอร์โคเนียม	sɤː˧kʰoː˧nia̯m˥˩	SKONIAM	wikipron	-	-
เซา	saw˧	SAW	wikipron	-	-
เซาตูเมและปรินซีปี	saw˧tuː˧meː˧lɛʔ˦˥prin˧siː˧piː˥˩	SAWTUMELEHPRINSIPI	wikipron	-	-
เซาตูเมและปรินซีปี	saw˧tuː˧meː˧lɛʔ˦˥prin˧siː˧piː˧	SAWTUMELEHPRINSIPI	wikipron	-	-
เซาท์ซูดาน	saw˦˥suː˧daːn˧	SAWSUDAN	wikipron	-	-
เซาท์ดาโคตา	saw˦˥daː˧kʰoː˧taː˥˩	SAWDAKOTA	wikipron	-	-
เซาท์ออสเตรเลีย	saw˦˥ʔɔs˦˥treː˧lia̯˧	SAWHOSTRELIA	wikipron	-	-
เซาท์แคโรไลนา	saw˦˥kʰɛː˧roː˧laj˧naː˥˩	SAWKEROLAYNA	wikipron	-	-
เซาะ	sɔʔ	SOH	wikipron	-	-
เซาะ	sɔʔ˦˥	SOH	wikipron	-	-
เซาเปาลู	saw˧paw˧luː˧	SAWPAWLU	wikipron	-	-
เซิร์ฟเวอร์	sɤːf˦˥wɤː˥˩	SPW	wikipron	-	-
เซิร์ฟเวอร์	sɤːp̚˦˥wɤː˥˩	SPW	wikipron	-	-
เซียน	sia̯n˧	SIAN	wikipron	-	-
เซียมตือ	sia̯m˧tɯː˧	SIAMTU	wikipron	-	-
เซียร์ราลีโอน	sia̯˧raː˥˩liː˧ʔoːn˧	SIARALIHON	wikipron	-	-
เซี่ยงไฮ้	sia̯ŋ˥˩haj˦˥	SIANHAY	wikipron	-	-
เซเชลส์	seː˧t͡ɕʰeːl˧	SESEL	wikipron	-	-
เซเชลส์	seː˧t͡ɕʰeːn˧	SESEN	wikipron	-	-
เซเทอร์	seː˧tʰɤː˥˩	SET	wikipron	-	-
เซเนกัล	seː˧neː˧kal˥˩	SENEKAL	wikipron	-	-
เซเนกัล	seː˧neː˧kal˧	SENEKAL	wikipron	-	-
เซเลบ	seː˧lep̚˦˥	SELEP	wikipron	-	-
เซเลรี่	seː˧leː˧riː˥˩	SELERI	wikipron	-	-
เซเล็บ	seː˧lep̚˦˥	SELEP	wikipron	-	-
เซ็กซี่	sek̚˦˥siː˥˩	SEKSI	wikipron	-	-
เซ็กส์	sek̚s˦˥	SEKS	wikipron	-	-
เซ็กส์	sek̚˦˥	SEK	wikipron	-	-
เซ็ง	seŋ˧	SEN	wikipron	-	-
เซ็น	sen˧	SEN	wikipron	-	-
เซ็นต์	sen˧	SEN	wikipron	-	-
เซ็นเซอร์	sen˧sɤː˥˩	SENS	wikipron	-	-
เซ่น	sen˥˩	SEN	wikipron	-	-
เซ่อ	sɤː˥˩	S	wikipron	-	-
เฌอ	t͡ɕʰɤː˧	S	wikipron	-	-
เฒ่า	tʰaw˥˩	TAW	wikipron	-	-
เฒ่าทารก	tʰaw˥˩tʰaː˧rok̚˦˥	TAWTAROK	wikipron	-	-
เฒ่าหัวงู	tʰaw˥˩hua̯˩˩˦ŋuː˧	TAWHUANU	wikipron	-	-
เณร	neːn˧	NEN	wikipron	-	-
เดดซี	deːt̚˦˥siː˧	DETSI	wikipron	-	-
เดท	deːt̚˨˩	DET	wikipron	-	-
เดน	deːn˧	DEN	wikipron	-	-
เดนมาร์ก	den˧maːk̚˨˩	DENMAK	wikipron	-	-
เดนลอว์	deːn˧lɔː˧	DENLO	wikipron	-	-
เดนเวอร์	den˧wɤː˥˩	DENW	wikipron	-	-
เดรัจฉาน	deː˧rat̚˦˥t͡ɕʰaːn˩˩˦	DERATSAN	wikipron	-	-
เดลตา	del˧taː˥˩	DELTA	wikipron	-	-
เดลตา	deːl˧taː˥˩	DELTA	wikipron	-	-
เดลาแวร์	deː˧laː˧wɛː˧	DELAWE	wikipron	-	-
เดลี	deː˧liː˧	DELI	wikipron	-	-
เดอะแบก	dɤʔ˨˩bɛːk̚˨˩	DHBEK	wikipron	-	-
เดา	daw˧	DAW	wikipron	-	-
เดาะ	dɔʔ˨˩	DOH	wikipron	-	-
เดิน	dɤːn˧	DN	wikipron	-	-
เดินทาง	dɤːn˧tʰaːŋ˧	DNTAN	wikipron	-	-
เดินหน้า	dɤːn˧naː˥˩	DNNA	wikipron	-	-
เดินเท้า	dɤːn˧tʰaw˦˥	DNTAW	wikipron	-	-
เดินเล่น	dɤːn˧len˥˩	DNLEN	wikipron	-	-
เดิม	dɤːm˧	DM	wikipron	-	-
เดิมพัน	dɤːm˧pʰan˧	DMPAN	wikipron	-	-
เดิ้ง	dɤŋ˥˩	DN	wikipron	-	-
เดียรฉาน	dia̯˧ra˦˥t͡ɕʰaːn˩˩˦	DIARASAN	wikipron	-	-
เดียรัจฉาน	dia̯˧rat̚˦˥t͡ɕʰaːn˩˩˦	DIARATSAN	wikipron	-	-
เดียว	dia̯w˧	DIAW	wikipron	-	-
เดียวกัน	dia̯w˧kan˧	DIAWKAN	wikipron	-	-
เดี่ยว	dia̯w˨˩	DIAW	wikipron	-	-
เดี๋ยว	dia̯w˩˩˦	DIAW	wikipron	-	-
เดี๋ยวนี้	dia̯w˩˩˦niː˦˥	DIAWNI	wikipron	-	-
เดี๋ยวเดียว	dia̯w˩˩˦dia̯w˧	DIAWDIAW	wikipron	-	-
เดือด	dɯa̯t̚˨˩	DUAT	wikipron	-	-
เดือดร้อน	dɯa̯t̚˨˩rɔːn˦˥	DUATRON	wikipron	-	-
เดือดเนื้อร้อนใจ	dɯa̯t̚˨˩nɯa̯˦˥rɔːn˦˥t͡ɕaj˧	DUATNUARONSAY	wikipron	-	-
เดือน	dɯa̯n˧	DUAN	wikipron	-	-
เดือนเย็น	dɯa̯n˧jen˧	DUANYEN	wikipron	-	-
เดือย	dɯa̯j˧	DUAY	wikipron	-	-
เดโช	deː˧t͡ɕʰoː˧	DESO	wikipron	-	-
เด็ก	dek̚˨˩	DEK	wikipron	-	-
เด็กชาย	dek̚˨˩t͡ɕʰaːj˧	DEKSAY	wikipron	-	-
เด็กน้อย	dek̚˨˩nɔːj˦˥	DEKNOY	wikipron	-	-
เด็กผู้ชาย	dek̚˨˩pʰuː˥˩t͡ɕʰaːj˧	DEKPUSAY	wikipron	-	-
เด็กผู้หญิง	dek̚˨˩pʰuː˥˩jiŋ˩˩˦	DEKPUYIN	wikipron	-	-
เด็กวัด	dek̚˨˩wat̚˦˥	DEKWAT	wikipron	-	-
เด็กสาว	dek̚˨˩saːw˩˩˦	DEKSAW	wikipron	-	-
เด็กหญิง	dek̚˨˩jiŋ˩˩˦	DEKYIN	wikipron	-	-
เด็กอนามัย	dek̚˨˩ʔa˨˩naː˧maj˧	DEKHANAMAY	wikipron	-	-
เด็กอ่อน	dek̚˨˩ʔɔːn˨˩	DEKHON	wikipron	-	-
เด็กเจ็ดเข้าเฒ่าเจ็ดสิบ	dek̚˨˩t͡ɕet̚˨˩kʰaw˥˩tʰaw˥˩t͡ɕet̚˨˩sip̚˨˩	DEKSETKAWTAWSETSIP	wikipron	-	-
เด็กเจ็ดเข้าเฒ่าเจ็ดสิบ	dek̚˨˩t͡ɕet̚˨˩kʰaːw˥˩tʰaw˥˩t͡ɕet̚˨˩sip̚˨˩	DEKSETKAWTAWSETSIP	wikipron	-	-
เด็กเปรต	dek̚˨˩preːt̚˨˩	DEKPRET	wikipron	-	-
เด็กเมื่อวานซืน	dek̚˨˩mɯa̯˥˩waːn˧sɯːn˧	DEKMUAWANSUN	wikipron	-	-
เด็กเสิร์ฟ	dek̚˨˩sɤːp̚˨˩	DEKSP	wikipron	-	-
เด็กแนว	dek̚˨˩nɛːw˧	DEKNEW	wikipron	-	-
เด็กแว้น	dek̚˨˩wɛn˦˥	DEKWEN	wikipron	-	-
เด็กแว๊น	dek̚˨˩wɛn˦˥	DEKWEN	wikipron	-	-
เด็ด	det̚˨˩	DET	wikipron	-	-
เด็ดขาด	det̚˨˩kʰaːt̚˨˩	DETKAT	wikipron	-	-
เด็ดเดี่ยว	det̚˨˩dia̯w˨˩	DETDIAW	wikipron	-	-
เด่	deː˨˩	DE	wikipron	-	-
เด่น	den˨˩	DEN	wikipron	-	-
เด้ง	deŋ˥˩	DEN	wikipron	-	-
เด๊ดสะมอเร่	deːt̚˦˥sa˨˩mɔː˧reː˥˩	DETSAMORE	wikipron	-	-
เตง	teːŋ˧	TEN	wikipron	-	-
เตย	tɤːj˧	TY	wikipron	-	-
เตรียม	tria̯m˧	TRIAM	wikipron	-	-
เตรียมตัว	tria̯m˧tua̯˧	TRIAMTUA	wikipron	-	-
เตรียมพร้อม	tria̯m˧pʰrɔːm˦˥	TRIAMPROM	wikipron	-	-
เตร่	treː˨˩	TRE	wikipron	-	-
เตลังคานา	teː˧laŋ˧kʰaː˧naː˧	TELANKANA	wikipron	-	-
เตลิด	ta˨˩lɤːt̚˨˩	TALT	wikipron	-	-
เตลูกู	teː˧luː˧kuː˧	TELUKU	wikipron	-	-
เตหะราน	teː˧ha˨˩raːn˧	TEHARAN	wikipron	-	-
เตะ	teʔ	TEH	wikipron	-	-
เตะ	teʔ˨˩	TEH	wikipron	-	-
เตา	taw˧	TAW	wikipron	-	-
เตาผิง	taw˧pʰiŋ˩˩˦	TAWPIN	wikipron	-	-
เตารีด	taw˧riːt̚˥˩	TAWRIT	wikipron	-	-
เตาอบ	taw˧ʔop̚˨˩	TAWHOP	wikipron	-	-
เตาอบไมโครเวฟ	taw˧ʔop̚˨˩maj˧kʰroː˧weːf˦˥	TAWHOPMAYKROWEP	wikipron	-	-
เตาอบไมโครเวฟ	taw˧ʔop̚˨˩maj˧kʰroː˧weːp̚˦˥	TAWHOPMAYKROWEP	wikipron	-	-
เตาไฟ	taw˧faj˧	TAWPAY	wikipron	-	-
เติม	tɤːm˧	TM	wikipron	-	-
เติมเต็ม	tɤːm˧tem˧	TMTEM	wikipron	-	-
เติร์กเมนิสถาน	tɤːk̚˦˥meː˧nis˦˥tʰaːn˩˩˦	TKMENISTAN	wikipron	-	-
เติร์กเมนิสถาน	tɤːk̚˦˥meː˧nit̚˦˥sa˨˩tʰaːn˩˩˦	TKMENITSATAN	wikipron	-	-
เตียง	tia̯ŋ˧	TIAN	wikipron	-	-
เตียงหัก	tia̯ŋ˧hak̚˨˩	TIANHAK	wikipron	-	-
เตียน	tia̯n˧	TIAN	wikipron	-	-
เตี่ย	tia̯˨˩	TIA	wikipron	-	-
เตี้ย	tia̯˥˩	TIA	wikipron	-	-
เตี๊ยม	tia̯m˦˥	TIAM	wikipron	-	-
เตือน	tɯa̯n˧	TUAN	wikipron	-	-
เต็งหนาม	teŋ˧naːm˩˩˦	TENNAM	wikipron	-	-
เต็นท์	ten˦˥	TEN	wikipron	-	-
เต็ม	tem˧	TEM	wikipron	-	-
เต็มที่	tem˧tʰiː˥˩	TEMTI	wikipron	-	-
เต็มใจ	tem˧t͡ɕaj˧	TEMSAY	wikipron	-	-
เต่ง	teŋ˨˩	TEN	wikipron	-	-
เต่า	taw˨˩	TAW	wikipron	-	-
เต่าทอง	taw˨˩tʰɔːŋ˧	TAWTON	wikipron	-	-
เต้น	ten˥˩	TEN	wikipron	-	-
เต้นรำ	ten˥˩ram˧	TENRAM	wikipron	-	-
เต้า	taw˥˩	TAW	wikipron	-	-
เต้าซี่	taw˥˩siː˥˩	TAWSI	wikipron	-	-
เต้าทึง	taw˥˩tʰɯŋ˧	TAWTUN	wikipron	-	-
เต้านม	taw˥˩nom˧	TAWNOM	wikipron	-	-
เต้าน้ำ	taw˥˩naːm˦˥	TAWNAM	wikipron	-	-
เต้ารับ	taw˥˩rap̚˦˥	TAWRAP	wikipron	-	-
เต้าหู้	taw˥˩huː˥˩	TAWHU	wikipron	-	-
เต้าฮวย	taw˥˩hua̯j˧	TAWHUAY	wikipron	-	-
เต้าเจี้ยว	taw˥˩t͡ɕia̯w˥˩	TAWSIAW	wikipron	-	-
เต้าเสียบ	taw˥˩sia̯p̚˨˩	TAWSIAP	wikipron	-	-
เต๋า	taw˩˩˦	TAW	wikipron	-	-
เถร	tʰeːn˩˩˦	TEN	wikipron	-	-
เถร	tʰeː˩˩˦ra˦˥	TERA	wikipron	-	-
เถรตรง	tʰeːn˩˩˦troŋ˧	TENTRON	wikipron	-	-
เถรวาท	tʰeː˩˩˦ra˦˥waːt̚˥˩	TERAWAT	wikipron	-	-
เถอะ	tʰɤʔ˨˩	TH	wikipron	-	-
เถา	tʰaw˩˩˦	TAW	wikipron	-	-
เถาปั๊ว	tʰaw˩˩˦pua̯˦˥	TAWPUA	wikipron	-	-
เถาวัลย์	tʰaw˩˩˦wan˧	TAWWAN	wikipron	-	-
เถาหยวน	tʰaw˩˩˦jua̯n˩˩˦	TAWYUAN	wikipron	-	-
เถาะ	tʰɔʔ˨˩	TOH	wikipron	-	-
เถาะศก	tʰɔʔ˨˩sok̚˨˩	TOHSOK	wikipron	-	-
เถิด	tʰɤːt̚˨˩	TT	wikipron	-	-
เถียง	tʰia̯ŋ˩˩˦	TIAN	wikipron	-	-
เถือ	tʰɯa̯˩˩˦	TUA	wikipron	-	-
เถื่อน	tʰɯa̯n˨˩	TUAN	wikipron	-	-
เถ้า	tʰaw˥˩	TAW	wikipron	-	-
เถ้าแก่	tʰaw˥˩kɛː˨˩	TAWKE	wikipron	-	-
เถ้าแก่เนี้ย	tʰaw˥˩kɛː˨˩nia̯˦˥	TAWKENIA	wikipron	-	-
เท	tʰeː˧	TE	wikipron	-	-
เทกระจาด	tʰeː˧kra˨˩t͡ɕaːt̚˨˩	TEKRASAT	wikipron	-	-
เทคนิค	tʰek̚˦˥nik̚˨˩	TEKNIK	wikipron	-	-
เทคนีเชียม	tʰek̚˦˥niː˧t͡ɕʰia̯m˥˩	TEKNISIAM	wikipron	-	-
เทคบอล	tʰek̚˨˩bɔl˧	TEKBOL	wikipron	-	-
เทคบอล	tʰek̚˨˩bɔn˧	TEKBON	wikipron	-	-
เทควันโด	tʰeː˧kʰwan˧doː˥˩	TEKWANDO	wikipron	-	-
เทคโนโลยี	tʰek̚˦˥noː˧loː˧jiː˥˩	TEKNOLOYI	wikipron	-	-
เทคโนโลยี	tʰek̚˦˥noː˧loː˧jiː˧	TEKNOLOYI	wikipron	-	-
เทนนิส	tʰen˧nis˦˥	TENNIS	wikipron	-	-
เทนนิส	tʰen˧nit̚˦˥	TENNIT	wikipron	-	-
เทนเนสซี	tʰen˧net̚˦˥siː˥˩	TENNETSI	wikipron	-	-
เทนเนสซี	tʰen˧net̚˦˥siː˧	TENNETSI	wikipron	-	-
เทป	tʰeːp̚˦˥	TEP	wikipron	-	-
เทพ	tʰeːp̚˥˩	TEP	wikipron	-	-
เทพ	tʰeːp̚˥˩pʰa˦˥	TEPPA	wikipron	-	-
เทพดา	tʰeːp̚˥˩pʰa˦˥daː˧	TEPPADA	wikipron	-	-
เทพธิดา	tʰeːp̚˥˩tʰi˦˥daː˧	TEPTIDA	wikipron	-	-
เทพนารี	tʰeːp̚˥˩pʰa˦˥naː˧riː˧	TEPPANARI	wikipron	-	-
เทพนิยาย	tʰeːp̚˥˩ni˦˥jaːj˧	TEPNIYAY	wikipron	-	-
เทพบุตร	tʰeːp̚˥˩pʰa˦˥but̚˨˩	TEPPABUT	wikipron	-	-
เทพย	tʰeːp̚˥˩pʰa˦˥ja˦˥	TEPPAYA	wikipron	-	-
เทพยดา	tʰeːp̚˥˩pʰa˦˥ja˦˥daː˧	TEPPAYADA	wikipron	-	-
เทพย์	tʰeːp̚˥˩	TEP	wikipron	-	-
เทพากร	tʰeː˧pʰaː˧kɔːn˧	TEPAKON	wikipron	-	-
เทพารักษ์	tʰeː˧pʰaː˧rak̚˦˥	TEPARAK	wikipron	-	-
เทพี	tʰeː˧pʰiː˧	TEPI	wikipron	-	-
เทมโป	tʰem˧poː˧	TEMPO	wikipron	-	-
เทรนเนอร์	tʰren˧nɤː˥˩	TRENN	wikipron	-	-
เทริด	sɤːt̚˥˩	ST	wikipron	-	-
เทลลูเรียม	tʰeːl˧luː˧ria̯m˥˩	TELLURIAM	wikipron	-	-
เทวดา	tʰeː˧wa˦˥daː˧	TEWADA	wikipron	-	-
เทวนาครี	tʰeː˧wa˦˥naː˧kʰa˦˥riː˧	TEWANAKARI	wikipron	-	-
เทวรูป	tʰeː˧wa˦˥ruːp̚˥˩	TEWARUP	wikipron	-	-
เทววิทยา	tʰeː˧wa˦˥wit̚˦˥tʰa˦˥jaː˧	TEWAWITTAYA	wikipron	-	-
เทวะ	tʰeː˧waʔ˦˥	TEWAH	wikipron	-	-
เทวาธิปไตย	tʰeː˧waː˧tʰip̚˦˥pa˨˩taj˧	TEWATIPPATAY	wikipron	-	-
เทวาธิปไตย	tʰeː˧waː˧tʰi˦˥pa˨˩taj˧	TEWATIPATAY	wikipron	-	-
เทวี	tʰeː˧wiː˧	TEWI	wikipron	-	-
เทวโลก	tʰeː˧wa˦˥loːk̚˥˩	TEWALOK	wikipron	-	-
เทศ	tʰeːt̚˥˩	TET	wikipron	-	-
เทศ	tʰeːt̚˥˩sa˨˩	TETSA	wikipron	-	-
เทศกาล	tʰeːt̚˥˩sa˨˩kaːn˧	TETSAKAN	wikipron	-	-
เทศนา	tʰeːt̚˥˩sa˨˩naː˩˩˦	TETSANA	wikipron	-	-
เทศนา	tʰeː˧sa˨˩naː˧	TESANA	wikipron	-	-
เทศน์	tʰeːt̚˥˩	TET	wikipron	-	-
เทศน์แหล่	tʰeːt̚˥˩lɛː˨˩	TETLE	wikipron	-	-
เทศบาล	tʰeːt̚˥˩sa˨˩baːn˧	TETSABAN	wikipron	-	-
เทศมนตรี	tʰeːt̚˥˩sa˨˩mon˧triː˧	TETSAMONTRI	wikipron	-	-
เทศาภิบาล	tʰeː˧saː˩˩˦pʰi˦˥baːn˧	TESAPIBAN	wikipron	-	-
เทห์	tʰeː˧	TE	wikipron	-	-
เทอม	tʰɤːm˧	TM	wikipron	-	-
เทอร์มอมิเตอร์	tʰɤː˧mɔː˧mi˦˥tɤː˥˩	TMOMIT	wikipron	-	-
เทอร์เบียม	tʰɤː˧bia̯m˥˩	TBIAM	wikipron	-	-
เทอร์โมมิเตอร์	tʰɤː˧moː˧mi˦˥tɤː˥˩	TMOMIT	wikipron	-	-
เทา	tʰaw˧	TAW	wikipron	-	-
เทิดทูน	tʰɤːt̚˥˩tʰuːn˧	TTTUN	wikipron	-	-
เทิน	tʰɤːn˧	TN	wikipron	-	-
เทียด	tʰia̯t̚˥˩	TIAT	wikipron	-	-
เทียน	tʰia̯n˧	TIAN	wikipron	-	-
เทียบ	tʰia̯p̚˥˩	TIAP	wikipron	-	-
เทียม	tʰia̯m˧	TIAM	wikipron	-	-
เที่ยง	tʰia̯ŋ˥˩	TIAN	wikipron	-	-
เที่ยงคืน	tʰia̯ŋ˥˩kʰɯːn˧	TIANKUN	wikipron	-	-
เที่ยงธรรม	tʰia̯ŋ˥˩tʰam˧	TIANTAM	wikipron	-	-
เที่ยงวัน	tʰia̯ŋ˥˩wan˧	TIANWAN	wikipron	-	-
เที่ยว	tʰia̯w˥˩	TIAW	wikipron	-	-
เที่ยวบิน	tʰia̯w˥˩bin˧	TIAWBIN	wikipron	-	-
เทือก	tʰɯa̯k̚˥˩	TUAK	wikipron	-	-
เทือกเขา	tʰɯa̯k̚˥˩kʰaw˩˩˦	TUAKKAW	wikipron	-	-
เทเบิลเทนนิส	tʰeː˧bɤl˥˩tʰen˧nis˦˥	TEBLTENNIS	wikipron	-	-
เทเบิลเทนนิส	tʰeː˧bɤn˥˩tʰen˧nit̚˦˥	TEBNTENNIT	wikipron	-	-
เท็กซัส	tʰek̚˦˥sat̚˦˥	TEKSAT	wikipron	-	-
เท็จ	tʰet̚˦˥	TET	wikipron	-	-
เท็จจริง	tʰet̚˦˥t͡ɕiŋ˧	TETSIN	wikipron	-	-
เท่	tʰeː˥˩	TE	wikipron	-	-
เท่งทึง	tʰeŋ˥˩tʰɯŋ˧	TENTUN	wikipron	-	-
เท่ห์	tʰeː˥˩	TE	wikipron	-	-
เท่า	tʰaw˥˩	TAW	wikipron	-	-
เท่ากัน	tʰaw˥˩kan˧	TAWKAN	wikipron	-	-
เท่ากับ	tʰaw˥˩kap̚˨˩	TAWKAP	wikipron	-	-
เท่านั้น	tʰaw˥˩nan˦˥	TAWNAN	wikipron	-	-
เท่าเทียม	tʰaw˥˩tʰia̯m˧	TAWTIAM	wikipron	-	-
เท่าไร	tʰaw˥˩raj˧	TAWRAY	wikipron	-	-
เท่าไหร่	tʰaw˥˩raj˨˩	TAWRAY	wikipron	-	-
เท้า	tʰaːw˦˥	TAW	wikipron	-	-
เท้าความ	tʰaːw˦˥kʰwaːm˧	TAWKWAM	wikipron	-	-
เท้าแขน	tʰaːw˦˥kʰɛːn˩˩˦	TAWKEN	wikipron	-	-
เธอ	tʰɤː˧	T	wikipron	-	-
เนคไท	nek̚˦˥tʰaj˦˥	NEKTAY	wikipron	-	-
เนคไท	nek̚˦˥tʰaj˧	NEKTAY	wikipron	-	-
เนตร	neːt̚˥˩	NET	wikipron	-	-
เนตรนารี	neːt̚˥˩naː˧riː˧	NETNARI	wikipron	-	-
เนติบริกร	neː˧ti˨˩bɔː˧ri˦˥kɔːn˧	NETIBORIKON	wikipron	-	-
เนติบัณฑิต	neː˧ti˨˩ban˧dit̚˨˩	NETIBANDIT	wikipron	-	-
เนบิวลา	neː˧biw˧laː˥˩	NEBIWLA	wikipron	-	-
เนปทูเนียม	nep̚˦˥tʰuː˧nia̯m˥˩	NEPTUNIAM	wikipron	-	-
เนปทูเนียม	neːp̚˦˥tʰuː˧nia̯m˥˩	NEPTUNIAM	wikipron	-	-
เนปยีดอ	neː˧piː˧dɔː˧	NEPIDO	wikipron	-	-
เนปาล	neː˧paːn˧	NEPAN	wikipron	-	-
เนปีดอ	neː˧piː˧dɔː˧	NEPIDO	wikipron	-	-
เนย	nɤːj˧	NY	wikipron	-	-
เนยขาว	nɤːj˧kʰaːw˩˩˦	NYKAW	wikipron	-	-
เนยถั่ว	nɤːj˧tʰua̯˨˩	NYTUA	wikipron	-	-
เนยถั่วลิสง	nɤːj˧tʰua̯˨˩li˦˥soŋ˩˩˦	NYTUALISON	wikipron	-	-
เนยเทียม	nɤːj˧tʰia̯m˧	NYTIAM	wikipron	-	-
เนยแข็ง	nɤːj˧kʰɛŋ˩˩˦	NYKEN	wikipron	-	-
เนยโกโก้	nɤːj˧koː˧koː˥˩	NYKOKO	wikipron	-	-
เนยใส	nɤːj˧saj˩˩˦	NYSAY	wikipron	-	-
เนรมิต	neː˧ra˦˥mit̚˦˥	NERAMIT	wikipron	-	-
เนรเทศ	neː˧ra˦˥tʰeːt̚˥˩	NERATET	wikipron	-	-
เนวาดา	neː˧waː˧daː˥˩	NEWADA	wikipron	-	-
เนอเกอรีเซิมบีลัน	nɤː˧kɤː˧riː˧sɤːm˧biː˧lan˧	NKRISMBILAN	wikipron	-	-
เนา	naw˧	NAW	wikipron	-	-
เนิน	nɤːn˧	NN	wikipron	-	-
เนินทราย	nɤːn˧saːj˧	NNSAY	wikipron	-	-
เนิ่น	nɤːn˥˩	NN	wikipron	-	-
เนิ่นนาน	nɤːn˥˩naːn˧	NNNAN	wikipron	-	-
เนียง	nia̯ŋ˧	NIAN	wikipron	-	-
เนียน	nia̯n˧	NIAN	wikipron	-	-
เนี่ย	nia̯˥˩	NIA	wikipron	-	-
เนื่อง	nɯa̯ŋ˥˩	NUAN	wikipron	-	-
เนื่องจาก	nɯa̯ŋ˥˩t͡ɕaːk̚˨˩	NUANSAK	wikipron	-	-
เนื้อ	nɯa̯˦˥	NUA	wikipron	-	-
เนื้อความ	nɯa̯˦˥kʰwaːm˧	NUAKWAM	wikipron	-	-
เนื้อคู่	nɯa̯˦˥kʰuː˥˩	NUAKU	wikipron	-	-
เนื้องอก	nɯa̯˦˥ŋɔːk̚˥˩	NUANOK	wikipron	-	-
เนื้อตัว	nɯa̯˦˥tua̯˧	NUATUA	wikipron	-	-
เนื้อที่	nɯa̯˦˥tʰiː˥˩	NUATI	wikipron	-	-
เนื้อร้อง	nɯa̯˦˥rɔːŋ˦˥	NUARON	wikipron	-	-
เนื้อหา	nɯa̯˦˥haː˩˩˦	NUAHA	wikipron	-	-
เนื้อเพลง	nɯa̯˦˥pʰleːŋ˧	NUAPLEN	wikipron	-	-
เนื้อเยื่อ	nɯa̯˦˥jɯa̯˥˩	NUAYUA	wikipron	-	-
เนื้อเยื่อบุผิว	nɯa̯˦˥jɯa̯˥˩bu˨˩pʰiw˩˩˦	NUAYUABUPIW	wikipron	-	-
เนื้อเยื่อเกี่ยวพัน	nɯa̯˦˥jɯa̯˥˩kia̯w˨˩pʰan˧	NUAYUAKIAWPAN	wikipron	-	-
เนื้อเยื่อเจริญ	nɯa̯˦˥jɯa̯˥˩t͡ɕa˨˩rɤːn˧	NUAYUASARN	wikipron	-	-
เนื้อแดง	nɯa̯˦˥dɛːŋ˧	NUADEN	wikipron	-	-
เนื้อแดดเดียว	nɯa̯˦˥dɛːt̚˨˩dia̯w˧	NUADETDIAW	wikipron	-	-
เนื้อไม้	nɯa̯˦˥maːj˦˥	NUAMAY	wikipron	-	-
เนเธอร์แลนด์	neː˧tʰɤː˥˩lɛːn˧	NETLEN	wikipron	-	-
เนแบรสกา	neː˧brɛs˦˥kaː˥˩	NEBRESKA	wikipron	-	-
เน็กไท	nek̚˦˥tʰaj˦˥	NEKTAY	wikipron	-	-
เน็กไท	nek̚˦˥tʰaj˧	NEKTAY	wikipron	-	-
เน็คไท	nek̚˦˥tʰaj˦˥	NEKTAY	wikipron	-	-
เน็คไท	nek̚˦˥tʰaj˧	NEKTAY	wikipron	-	-
เน็ต	net̚˨˩	NET	wikipron	-	-
เน็ตไอดอล	net̚˨˩ʔaj˧dɔl˥˩	NETHAYDOL	wikipron	-	-
เน็ตไอดอล	net̚˨˩ʔaj˧dɔn˥˩	NETHAYDON	wikipron	-	-
เน่า	naw˥˩	NAW	wikipron	-	-
